sweep,H,L,T
2896,-68,0,0
2897,-40,0,0
2898,-40,0,0
2899,-40,0,0
2900,-44,0,0
2901,-32,0,0
2902,-60,0,0
2903,-48,0,0
2904,-40,0,0
2905,-44,0,0
2906,-56,0,0
2907,-52,0,0
2908,-52,0,0
2909,-40,0,0
2910,-36,0,0
2911,-72,0,0
2912,-84,0,0
2913,-60,0,0
2914,-60,0,0
2915,-48,0,0
2916,-76,0,0
2917,-76,0,0
2918,-88,0,0
2919,-84,0,0
2920,-60,0,0
2921,-60,0,0
2922,-60,0,0
2923,-68,0,0
2924,-56,0,0
2925,-52,0,0
2926,-52,0,0
2927,-40,0,0
2928,-48,0,0
2929,-40,0,0
2930,-48,0,0
2931,-64,0,0
2932,-76,0,0
2933,-60,0,0
2934,-64,0,0
2935,-52,0,0
2936,-56,0,0
2937,-56,0,0
2938,-52,0,0
2939,-40,0,0
2940,-60,0,0
2941,-56,0,0
2942,-96,0,0
2943,-100,0,0
2944,-68,0,0
2945,-76,0,0
2946,-36,0,0
2947,-52,0,0
2948,-68,0,0
2949,-92,0,0
2950,-108,0,0
2951,-76,0,0
2952,-84,0,0
2953,-92,0,0
2954,-64,0,0
2955,-32,0,0
2956,-56,0,0
2957,-56,0,0
2958,-64,0,0
2959,-36,0,0
2960,-32,0,0
2961,-64,0,0
2962,-48,0,0
2963,-40,0,0
2964,-64,0,0
2965,-64,0,0
2966,-72,0,0
2967,-56,0,0
2968,-28,0,0
2969,-24,0,0
2970,-48,0,0
2971,-48,0,0
2972,-40,0,0
2973,-48,0,0
2974,-48,0,0
2975,-60,0,0
2976,-80,0,0
2977,-92,0,0
2978,-96,0,0
2979,-60,0,0
2980,-44,0,0
2981,-36,0,0
2982,-48,0,0
2983,-64,0,0
2984,-48,0,0
2985,-60,0,0
2986,-52,0,0
2987,-52,0,0
2988,-56,0,0
2989,-44,0,0
2990,-48,0,0
2991,-52,0,0
2992,-44,0,0
2993,-76,0,0
2994,-60,0,0
2995,-56,0,0
2996,-48,0,0
2997,-40,0,0
2998,-52,0,0
2999,-48,0,0
3000,-48,0,0
3001,-68,0,0
3002,-60,0,0
3003,-56,0,0
3004,-56,0,0
3005,-48,0,0
3006,-56,0,0
3007,-56,0,0
3008,-80,0,0
3009,-52,0,0
3010,-36,0,0
3011,-56,0,0
3012,-40,0,0
3013,-56,0,0
3014,-76,0,0
3015,-120,0,0
3016,-76,0,0
3017,-72,0,0
3018,-68,0,0
3019,-76,0,0
3020,-88,0,0
3021,-76,0,0
3022,-80,0,0
3023,-52,0,0
3024,-56,0,0
3025,-52,0,0
3026,-52,0,0
3027,-52,0,0
3028,-56,0,0
3029,-36,0,0
3030,-48,0,0
3031,-36,0,0
3032,-48,0,0
3033,-48,0,0
3034,-56,0,0
3035,-60,0,0
3036,-44,0,0
3037,-64,0,0
3038,-40,0,0
3039,-52,0,0
3040,-60,0,0
3041,-68,0,0
3042,-72,0,0
3043,-100,0,0
3044,-84,0,0
3045,-68,0,0
3046,-68,0,0
3047,-76,0,0
3048,-68,0,0
3049,-44,0,0
3050,-32,0,0
3051,-52,0,0
3052,-52,0,0
3053,-56,0,0
3054,-68,0,0
3055,-80,0,0
3056,-56,0,0
3057,-44,0,0
3058,-64,0,0
3059,-40,0,0
3060,-48,0,0
3061,-48,0,0
3062,-20,0,0
3063,-52,0,0
3064,-40,0,0
3065,-28,0,0
3066,-52,0,0
3067,-96,0,0
3068,-64,0,0
3069,-56,0,0
3070,-48,0,0
3071,-32,0,0
3072,-48,0,0
3073,-44,0,0
3074,-40,0,0
3075,-56,0,0
3076,-60,0,0
3077,-64,0,0
3078,-44,0,0
3079,-56,0,0
3080,-72,0,0
3081,-44,0,0
3082,-60,0,0
3083,-48,0,0
3084,-68,0,0
3085,-56,0,0
3086,-44,0,0
3087,-40,0,0
3088,-36,0,0
3089,-40,0,0
3090,-84,0,0
3091,-76,0,0
3092,-68,0,0
3093,-44,0,0
3094,-16,0,0
3095,-40,0,0
3096,-52,0,0
3097,-48,0,0
3098,-56,0,0
3099,-84,0,0
3100,-72,0,0
3101,-60,0,0
3102,-48,0,0
3103,-40,0,0
3104,-56,0,0
3105,-60,0,0
3106,-76,0,0
3107,-72,0,0
3108,-52,0,0
3109,-56,0,0
3110,-56,0,0
3111,-48,0,0
3112,-36,0,0
3113,-52,0,0
3114,-40,0,0
3115,-52,0,0
3116,-32,0,0
3117,-36,0,0
3118,-52,0,0
3119,-64,0,0
3120,-64,0,0
3121,-76,0,0
3122,-60,0,0
3123,-52,0,0
3124,-48,0,0
3125,-32,0,0
3126,-48,0,0
3127,-48,0,0
3128,-56,0,0
3129,-80,0,0
3130,-84,0,0
3131,-64,0,0
3132,-60,0,0
3133,-48,0,0
3134,-48,0,0
3135,-52,0,0
3136,-60,0,0
3137,-52,0,0
3138,-52,0,0
3139,-44,0,0
3140,-32,0,0
3141,-28,0,0
3142,-68,0,0
3143,-84,0,0
3144,-72,0,0
3145,-64,0,0
3146,-56,0,0
3147,-32,0,0
3148,-36,0,0
3149,-48,0,0
3150,-68,0,0
3151,-68,0,0
3152,-68,0,0
3153,-32,0,0
3154,-48,0,0
3155,-56,0,0
3156,-40,0,0
3157,-64,0,0
3158,-68,0,0
3159,-72,0,0
3160,-56,0,0
3161,-36,0,0
3162,-68,0,0
3163,-68,0,0
3164,-64,0,0
3165,-72,0,0
3166,-72,0,0
3167,-84,0,0
3168,-80,0,0
3169,-76,0,0
3170,-72,0,0
3171,-56,0,0
3172,-48,0,0
3173,-64,0,0
3174,-76,0,0
3175,-68,0,0
3176,-60,0,0
3177,-24,0,0
3178,-32,0,0
3179,-20,0,0
3180,-28,0,0
3181,-64,0,0
3182,-56,0,0
3183,-68,0,0
3184,-36,0,0
3185,-52,0,0
3186,-68,0,0
3187,-72,0,0
3188,-52,0,0
3189,-48,0,0
3190,-80,0,0
3191,-48,0,0
3192,-36,0,0
3193,-56,0,0
3194,-52,0,0
3195,-52,0,0
3196,-52,0,0
3197,-60,0,0
3198,-64,0,0
3199,-40,0,0
3200,-48,0,0
3201,-40,0,0
3202,-36,0,0
3203,-52,0,0
3204,-56,0,0
3205,-64,0,0
3206,-72,0,0
3207,-72,0,0
3208,-52,0,0
3209,-32,0,0
3210,-56,0,0
3211,-48,0,0
3212,-52,0,0
3213,-20,0,0
3214,-36,0,0
3215,-48,0,0
3216,-48,0,0
3217,-56,0,0
3218,-56,0,0
3219,-44,0,0
3220,-44,0,0
3221,-68,0,0
3222,-48,0,0
3223,-44,0,0
3224,-52,0,0
3225,-32,0,0
3226,-48,0,0
3227,-40,0,0
3228,-40,0,0
3229,-60,0,0
3230,-68,0,0
3231,-76,0,0
3232,-36,0,0
3233,-24,0,0
3234,-44,0,0
3235,-64,0,0
3236,-72,0,0
3237,-48,0,0
3238,-68,0,0
3239,-44,0,0
3240,-44,0,0
3241,-48,0,0
3242,-52,0,0
3243,-40,0,0
3244,-88,0,0
3245,-76,0,0
3246,-68,0,0
3247,-52,0,0
3248,-48,0,0
3249,-60,0,0
3250,-68,0,0
3251,-72,0,0
3252,-52,0,0
3253,-72,0,0
3254,-72,0,0
3255,-52,0,0
3256,-64,0,0
3257,-60,0,0
3258,-40,0,0
3259,-48,0,0
3260,-52,0,0
3261,-92,0,0
3262,-52,0,0
3263,-48,0,0
3264,-44,0,0
3265,-48,0,0
3266,-76,0,0
3267,-84,0,0
3268,-92,0,0
3269,-80,0,0
3270,-92,0,0
3271,-64,0,0
3272,-32,0,0
3273,-68,0,0
3274,-36,0,0
3275,-32,0,0
3276,-36,0,0
3277,-52,0,0
3278,-32,0,0
3279,-36,0,0
3280,-36,0,0
3281,-40,0,0
3282,-36,0,0
3283,-28,0,0
3284,-44,0,0
3285,-48,0,0
3286,-40,0,0
3287,-40,0,0
3288,-24,0,0
3289,-40,0,0
3290,-44,0,0
3291,-44,0,0
3292,-64,0,0
3293,-44,0,0
3294,-40,0,0
3295,-48,0,0
3296,-48,0,0
3297,-72,0,0
3298,-64,0,0
3299,-64,0,0
3300,-52,0,0
3301,-64,0,0
3302,-56,0,0
3303,-60,0,0
3304,-60,0,0
3305,-64,0,0
3306,-56,0,0
3307,-72,0,0
3308,-52,0,0
3309,-40,0,0
3310,-56,0,0
3311,-44,0,0
3312,-44,0,0
3313,-36,0,0
3314,-28,0,0
3315,-40,0,0
3316,-36,0,0
3317,-36,0,0
3318,-52,0,0
3319,-68,0,0
3320,-104,0,0
3321,-84,0,0
3322,-44,0,0
3323,-56,0,0
3324,-40,0,0
3325,-28,0,0
3326,-36,0,0
3327,-36,0,0
3328,-56,0,0
3329,-76,0,0
3330,-60,0,0
3331,-60,0,0
3332,-80,0,0
3333,-44,0,0
3334,-52,0,0
3335,-56,0,0
3336,-40,0,0
3337,-52,0,0
3338,-64,0,0
3339,-60,0,0
3340,-40,0,0
3341,-60,0,0
3342,-32,0,0
3343,-28,0,0
3344,-32,0,0
3345,-40,0,0
3346,-28,0,0
3347,-28,0,0
3348,-32,0,0
3349,-40,0,0
3350,-48,0,0
3351,-44,0,0
3352,-60,0,0
3353,-40,0,0
3354,-56,0,0
3355,-48,0,0
3356,-40,0,0
3357,-24,0,0
3358,-44,0,0
3359,-48,0,0
3360,-32,0,0
3361,-24,0,0
3362,-36,0,0
3363,-48,0,0
3364,-44,0,0
3365,-56,0,0
3366,-48,0,0
3367,-72,0,0
3368,-40,0,0
3369,-48,0,0
3370,-36,0,0
3371,-32,0,0
3372,-64,0,0
3373,-52,0,0
3374,-52,0,0
3375,-88,0,0
3376,-88,0,0
3377,-80,0,0
3378,-60,0,0
3379,-60,0,0
3380,-64,0,0
3381,-72,0,0
3382,-24,0,0
3383,-44,0,0
3384,-56,0,0
3385,-96,0,0
3386,-80,0,0
3387,-56,0,0
3388,-40,0,0
3389,-104,0,0
3390,-92,0,0
3391,-40,0,0
3392,-36,0,0
3393,-48,0,0
3394,-64,0,0
3395,-56,0,0
3396,-52,0,0
3397,-40,0,0
3398,-68,0,0
3399,-100,0,0
3400,-88,0,0
3401,-112,0,0
3402,-116,0,0
3403,-100,0,0
3404,-52,0,0
3405,-52,0,0
3406,-60,0,0
3407,-44,0,0
3408,-36,0,0
3409,-40,0,0
3410,-32,0,0
3411,-36,0,0
3412,-56,0,0
3413,-72,0,0
3414,-68,0,0
3415,-32,0,0
3416,-40,0,0
3417,-56,0,0
3418,-56,0,0
3419,-52,0,0
3420,-52,0,0
3421,-44,0,0
3422,-32,0,0
3423,-40,0,0
3424,-44,0,0
3425,-40,0,0
3426,-44,0,0
3427,-48,0,0
3428,-52,0,0
3429,-56,0,0
3430,-68,0,0
3431,-48,0,0
3432,-72,0,0
3433,-92,0,0
3434,-72,0,0
3435,-48,0,0
3436,-52,0,0
3437,-56,0,0
3438,-52,0,0
3439,-56,0,0
3440,-56,0,0
3441,-68,0,0
3442,-56,0,0
3443,-28,0,0
3444,-32,0,0
3445,-44,0,0
3446,-56,0,0
3447,-52,0,0
3448,-64,0,0
3449,-56,0,0
3450,-96,0,0
3451,-76,0,0
3452,-32,0,0
3453,-28,0,0
3454,-36,0,0
3455,-28,0,0
3456,-28,0,0
3457,-56,0,0
3458,-44,0,0
3459,-56,0,0
3460,-76,0,0
3461,-60,0,0
3462,-52,0,0
3463,-32,0,0
3464,-48,0,0
3465,-56,0,0
3466,-76,0,0
3467,-40,0,0
3468,-68,0,0
3469,-84,0,0
3470,-52,0,0
3471,-52,0,0
3472,-60,0,0
3473,-68,0,0
3474,-56,0,0
3475,-40,0,0
3476,-48,0,0
3477,-52,0,0
3478,-80,0,0
3479,-80,0,0
3480,-72,0,0
3481,-76,0,0
3482,-72,0,0
3483,-52,0,0
3484,-56,0,0
3485,-48,0,0
3486,-108,0,0
3487,-72,0,0
3488,-48,0,0
3489,-48,0,0
3490,-24,0,0
3491,-64,0,0
3492,-52,0,0
3493,-72,0,0
3494,-44,0,0
3495,-48,0,0
3496,-36,0,0
3497,-44,0,0
3498,-76,0,0
3499,-64,0,0
3500,-60,0,0
3501,-64,0,0
3502,-64,0,0
3503,-52,0,0
3504,-60,0,0
3505,-76,0,0
3506,-80,0,0
3507,-104,0,0
3508,-52,0,0
3509,-44,0,0
3510,-52,0,0
3511,-44,0,0
3512,-56,0,0
3513,-60,0,0
3514,-56,0,0
3515,-56,0,0
3516,-40,0,0
3517,-36,0,0
3518,-40,0,0
3519,-36,0,0
3520,-44,0,0
3521,-36,0,0
3522,-60,0,0
3523,-52,0,0
3524,-40,0,0
3525,-48,0,0
3526,-52,0,0
3527,-40,0,0
3528,-52,0,0
3529,-44,0,0
3530,-44,0,0
3531,-36,0,0
3532,-40,0,0
3533,-60,0,0
3534,-52,0,0
3535,-56,0,0
3536,-88,0,0
3537,-76,0,0
3538,-60,0,0
3539,-40,0,0
3540,-64,0,0
3541,-44,0,0
3542,-44,0,0
3543,-48,0,0
3544,-72,0,0
3545,-52,0,0
3546,-76,0,0
3547,-52,0,0
3548,-52,0,0
3549,-60,0,0
3550,-52,0,0
3551,-64,0,0
3552,-40,0,0
3553,-36,0,0
3554,-40,0,0
3555,-48,0,0
3556,-56,0,0
3557,-60,0,0
3558,-40,0,0
3559,-36,0,0
3560,-24,0,0
3561,-36,0,0
3562,-52,0,0
3563,-48,0,0
3564,-28,0,0
3565,-44,0,0
3566,-52,0,0
3567,-64,0,0
3568,-32,0,0
3569,-40,0,0
3570,-28,0,0
3571,-52,0,0
3572,-56,0,0
3573,-36,0,0
3574,-32,0,0
3575,-40,0,0
3576,-68,0,0
3577,-72,0,0
3578,-76,0,0
3579,-88,0,0
3580,-80,0,0
3581,-52,0,0
3582,-32,0,0
3583,-36,0,0
3584,-40,0,0
3585,-36,0,0
3586,-32,0,0
3587,-64,0,0
3588,-72,0,0
3589,-40,0,0
3590,-32,0,0
3591,-36,0,0
3592,-52,0,0
3593,-72,0,0
3594,-72,0,0
3595,-64,0,0
3596,-36,0,0
3597,-88,0,0
3598,-64,0,0
3599,-28,0,0
3600,-48,0,0
3601,-48,0,0
3602,-68,0,0
3603,-52,0,0
3604,-68,0,0
3605,-92,0,0
3606,-64,0,0
3607,-48,0,0
3608,-56,0,0
3609,-32,0,0
3610,-60,0,0
3611,-84,0,0
3612,-60,0,0
3613,-56,0,0
3614,-72,0,0
3615,-76,0,0
3616,-88,0,0
3617,-60,0,0
3618,-80,0,0
3619,-72,0,0
3620,-52,0,0
3621,-48,0,0
3622,-48,0,0
3623,-48,0,0
3624,-40,0,0
3625,-36,0,0
3626,-28,0,0
3627,-44,0,0
3628,-40,0,0
3629,-40,0,0
3630,-64,0,0
3631,-64,0,0
3632,-64,0,0
3633,-48,0,0
3634,-52,0,0
3635,-40,0,0
3636,-80,0,0
3637,-36,0,0
3638,-36,0,0
3639,-72,0,0
3640,-80,0,0
3641,-48,0,0
3642,-52,0,0
3643,-28,0,0
3644,-32,0,0
3645,-52,0,0
3646,-56,0,0
3647,-64,0,0
3648,-56,0,0
3649,-40,0,0
3650,-44,0,0
3651,-40,0,0
3652,-48,0,0
3653,-40,0,0
3654,-48,0,0
3655,-48,0,0
3656,-44,0,0
3657,-48,0,0
3658,-44,0,0
3659,-48,0,0
3660,-40,0,0
3661,-40,0,0
3662,-56,0,0
3663,-72,0,0
3664,-76,0,0
3665,-52,0,0
3666,-52,0,0
3667,-24,0,0
3668,-56,0,0
3669,-56,0,0
3670,-52,0,0
3671,-44,0,0
3672,-52,0,0
3673,-40,0,0
3674,-48,0,0
3675,-48,0,0
3676,-40,0,0
3677,-32,0,0
3678,-64,0,0
3679,-64,0,0
3680,-64,0,0
3681,-56,0,0
3682,-36,0,0
3683,-52,0,0
3684,-48,0,0
3685,-36,0,0
3686,-40,0,0
3687,-56,0,0
3688,-32,0,0
3689,-32,0,0
3690,-24,0,0
3691,-60,0,0
3692,-52,0,0
3693,-52,0,0
3694,-36,0,0
3695,-24,0,0
3696,-48,0,0
3697,-48,0,0
3698,-48,0,0
3699,-56,0,0
3700,-28,0,0
3701,-36,0,0
3702,-60,0,0
3703,-44,0,0
3704,-56,0,0
3705,-52,0,0
3706,-80,0,0
3707,-72,0,0
3708,-44,0,0
3709,-44,0,0
3710,-44,0,0
3711,-44,0,0
3712,-40,0,0
3713,-28,0,0
3714,-64,0,0
3715,-56,0,0
3716,-40,0,0
3717,-28,0,0
3718,-52,0,0
3719,-52,0,0
3720,-40,0,0
3721,-96,0,0
3722,-80,0,0
3723,-96,0,0
3724,-80,0,0
3725,-68,0,0
3726,-40,0,0
3727,-32,0,0
3728,-56,0,0
3729,-52,0,0
3730,-32,0,0
3731,-32,0,0
3732,-40,0,0
3733,-60,0,0
3734,-52,0,0
3735,-40,0,0
3736,-68,0,0
3737,-60,0,0
3738,-60,0,0
3739,-52,0,0
3740,-48,0,0
3741,-44,0,0
3742,-52,0,0
3743,-56,0,0
3744,-52,0,0
3745,-64,0,0
3746,-32,0,0
3747,-24,0,0
3748,-36,0,0
3749,-32,0,0
3750,-28,0,0
3751,-48,0,0
3752,-36,0,0
3753,-52,0,0
3754,-36,0,0
3755,-60,0,0
3756,-84,0,0
3757,-60,0,0
3758,-56,0,0
3759,-64,0,0
3760,-64,0,0
3761,-48,0,0
3762,-44,0,0
3763,-16,0,0
3764,-44,0,0
3765,-64,0,0
3766,-56,0,0
3767,-52,0,0
3768,-24,0,0
3769,-52,0,0
3770,-48,0,0
3771,-56,0,0
3772,-40,0,0
3773,-48,0,0
3774,-48,0,0
3775,-56,0,0
3776,-60,0,0
3777,-40,0,0
3778,-24,0,0
3779,-24,0,0
3780,-56,0,0
3781,-32,0,0
3782,-40,0,0
3783,-40,0,0
3784,-36,0,0
3785,-56,0,0
3786,-48,0,0
3787,-56,0,0
3788,-44,0,0
3789,-52,0,0
3790,-36,0,0
3791,-36,0,0
3792,-40,0,0
3793,-24,0,0
3794,-32,0,0
3795,-16,0,0
3796,-40,0,0
3797,-28,0,0
3798,-56,0,0
3799,-60,0,0
3800,-56,0,0
3801,-48,0,0
3802,-40,0,0
3803,-48,0,0
3804,-32,0,0
3805,-72,0,0
3806,-96,0,0
3807,-60,0,0
3808,-80,0,0
3809,-72,0,0
3810,-72,0,0
3811,-36,0,0
3812,-52,0,0
3813,-60,0,0
3814,-80,0,0
3815,-52,0,0
3816,-56,0,0
3817,-88,0,0
3818,-48,0,0
3819,-44,0,0
3820,-64,0,0
3821,-32,0,0
3822,-56,0,0
3823,-80,0,0
3824,-48,0,0
3825,-64,0,0
3826,-64,0,0
3827,-56,0,0
3828,-68,0,0
3829,-68,0,0
3830,-64,0,0
3831,-56,0,0
3832,-56,0,0
3833,-52,0,0
3834,-44,0,0
3835,-48,0,0
3836,-48,0,0
3837,-36,0,0
3838,-44,0,0
3839,-48,0,0
3840,-56,0,0
3841,-60,0,0
3842,-60,0,0
3843,-64,0,0
3844,-72,0,0
3845,-56,0,0
3846,-56,0,0
3847,-52,0,0
3848,-60,0,0
3849,-56,0,0
3850,-68,0,0
3851,-40,0,0
3852,-40,0,0
3853,-52,0,0
3854,-36,0,0
3855,-64,0,0
3856,-48,0,0
3857,-48,0,0
3858,-56,0,0
3859,-44,0,0
3860,-64,0,0
3861,-56,0,0
3862,-56,0,0
3863,-48,0,0
3864,-40,0,0
3865,-64,0,0
3866,-48,0,0
3867,-56,0,0
3868,-68,0,0
3869,-68,0,0
3870,-40,0,0
3871,-80,0,0
3872,-44,0,0
3873,-40,0,0
3874,-84,0,0
3875,-88,0,0
3876,-84,0,0
3877,-52,0,0
3878,-60,0,0
3879,-64,0,0
3880,-52,0,0
3881,-56,0,0
3882,-68,0,0
3883,-64,0,0
3884,-68,0,0
3885,-24,0,0
3886,-60,0,0
3887,-72,0,0
3888,-64,0,0
3889,-40,0,0
3890,-32,0,0
3891,-28,0,0
3892,-52,0,0
3893,-44,0,0
3894,-64,0,0
3895,-40,0,0
3896,-28,0,0
3897,-32,0,0
3898,-48,0,0
3899,-48,0,0
3900,-24,0,0
3901,-28,0,0
3902,-32,0,0
3903,-44,0,0
3904,-64,0,0
3905,-56,0,0
3906,-48,0,0
3907,-24,0,0
3908,-52,0,0
3909,-60,0,0
3910,-84,0,0
3911,-80,0,0
3912,-52,0,0
3913,-72,0,0
3914,-64,0,0
3915,-48,0,0
3916,-60,0,0
3917,-64,0,0
3918,-56,0,0
3919,-60,0,0
3920,-76,0,0
3921,-60,0,0
3922,-72,0,0
3923,-84,0,0
3924,-80,0,0
3925,-64,0,0
3926,-44,0,0
3927,-44,0,0
3928,-24,0,0
3929,-36,0,0
3930,-48,0,0
3931,-44,0,0
3932,-40,0,0
3933,-60,0,0
3934,-40,0,0
3935,-68,0,0
3936,-44,0,0
3937,-52,0,0
3938,-48,0,0
3939,-32,0,0
3940,-32,0,0
3941,-36,0,0
3942,-36,0,0
3943,-52,0,0
3944,-44,0,0
3945,-40,0,0
3946,-44,0,0
3947,-76,0,0
3948,-84,0,0
3949,-72,0,0
3950,-48,0,0
3951,-68,0,0
3952,-72,0,0
3953,-44,0,0
3954,-40,0,0
3955,-32,0,0
3956,-44,0,0
3957,-28,0,0
3958,-56,0,0
3959,-52,0,0
3960,-72,0,0
3961,-84,0,0
3962,-48,0,0
3963,-48,0,0
3964,-72,0,0
3965,-88,0,0
3966,-64,0,0
3967,-84,0,0
3968,-64,0,0
3969,-48,0,0
3970,-44,0,0
3971,-44,0,0
3972,-48,0,0
3973,-36,0,0
3974,-28,0,0
3975,-48,0,0
3976,-48,0,0
3977,-48,0,0
3978,-52,0,0
3979,-64,0,0
3980,-84,0,0
3981,-84,0,0
3982,-68,0,0
3983,-48,0,0
3984,-36,0,0
3985,-52,0,0
3986,-64,0,0
3987,-68,0,0
3988,-60,0,0
3989,-32,0,0
3990,-32,0,0
3991,-32,0,0
3992,-56,0,0
3993,-68,0,0
3994,-92,0,0
3995,-52,0,0
3996,-64,0,0
3997,-32,0,0
3998,-16,0,0
3999,-28,0,0
4000,-40,0,0
4001,-48,0,0
4002,-64,0,0
4003,-68,0,0
4004,-60,0,0
4005,-56,0,0
4006,-72,0,0
4007,-80,0,0
4008,-88,0,0
4009,-104,0,0
4010,-112,0,0
4011,-68,0,0
4012,-60,0,0
4013,-68,0,0
4014,-60,0,0
4015,-44,0,0
4016,-48,0,0
4017,-64,0,0
4018,-52,0,0
4019,-52,0,0
4020,-60,0,0
4021,-52,0,0
4022,-48,0,0
4023,-48,0,0
4024,-60,0,0
4025,-72,0,0
4026,-68,0,0
4027,-84,0,0
4028,-48,0,0
4029,-20,0,0
4030,-48,0,0
4031,-40,0,0
4032,-52,0,0
4033,-52,0,0
4034,-48,0,0
4035,-52,0,0
4036,-68,0,0
4037,-60,0,0
4038,-60,0,0
4039,-68,0,0
4040,-60,0,0
4041,-64,0,0
4042,-48,0,0
4043,-40,0,0
4044,-56,0,0
4045,-84,0,0
4046,-56,0,0
4047,-44,0,0
4048,-28,0,0
4049,-52,0,0
4050,-60,0,0
4051,-56,0,0
4052,-100,0,0
4053,-72,0,0
4054,-52,0,0
4055,-28,0,0
4056,-56,0,0
4057,-84,0,0
4058,-72,0,0
4059,-88,0,0
4060,-80,0,0
4061,-92,0,0
4062,-84,0,0
4063,-52,0,0
4064,-76,0,0
4065,-100,0,0
4066,-76,0,0
4067,-40,0,0
4068,-40,0,0
4069,-44,0,0
4070,-44,0,0
4071,-64,0,0
4072,-64,0,0
4073,-60,0,0
4074,-48,0,0
4075,-64,0,0
4076,-28,0,0
4077,-36,0,0
4078,-76,0,0
4079,-48,0,0
4080,-72,0,0
4081,-60,0,0
4082,-44,0,0
4083,-60,0,0
4084,-60,0,0
4085,-48,0,0
4086,-44,0,0
4087,-44,0,0
4088,-52,0,0
4089,-44,0,0
4090,-24,0,0
4091,-36,0,0
4092,-60,0,0
4093,-44,0,0
4094,-52,0,0
4095,-60,0,0
4096,-40,0,0
4097,-72,0,0
4098,-64,0,0
4099,-64,0,0
4100,-56,0,0
4101,-60,0,0
4102,-64,0,0
4103,-52,0,0
4104,-56,0,0
4105,-52,0,0
4106,-40,0,0
4107,-36,0,0
4108,-64,0,0
4109,-48,0,0
4110,-72,0,0
4111,-92,0,0
4112,-60,0,0
4113,-68,0,0
4114,-64,0,0
4115,-72,0,0
4116,-60,0,0
4117,-64,0,0
4118,-72,0,0
4119,-76,0,0
4120,-72,0,0
4121,-68,0,0
4122,-48,0,0
4123,-60,0,0
4124,-48,0,0
4125,-64,0,0
4126,-52,0,0
4127,-44,0,0
4128,-64,0,0
4129,-72,0,0
4130,-40,0,0
4131,-44,0,0
4132,-64,0,0
4133,-60,0,0
4134,-44,0,0
4135,-20,0,0
4136,-48,0,0
4137,-44,0,0
4138,-36,0,0
4139,-72,0,0
4140,-48,0,0
4141,-36,0,0
4142,-56,0,0
4143,-72,0,0
4144,-68,0,0
4145,-52,0,0
4146,-40,0,0
4147,-36,0,0
4148,-40,0,0
4149,-48,0,0
4150,-52,0,0
4151,-40,0,0
4152,-44,0,0
4153,-60,0,0
4154,-36,0,0
4155,-44,0,0
4156,-40,0,0
4157,-44,0,0
4158,-56,0,0
4159,-68,0,0
4160,-44,0,0
4161,-44,0,0
4162,-56,0,0
4163,-64,0,0
4164,-48,0,0
4165,-52,0,0
4166,-60,0,0
4167,-44,0,0
4168,-48,0,0
4169,-40,0,0
4170,-56,0,0
4171,-52,0,0
4172,-64,0,0
4173,-60,0,0
4174,-40,0,0
4175,-52,0,0
4176,-32,0,0
4177,-56,0,0
4178,-64,0,0
4179,-36,0,0
4180,-36,0,0
4181,-36,0,0
4182,-36,0,0
4183,-44,0,0
4184,-52,0,0
4185,-52,0,0
4186,-36,0,0
4187,-56,0,0
4188,-64,0,0
4189,-48,0,0
4190,-64,0,0
4191,-36,0,0
4192,-60,0,0
4193,-28,0,0
4194,-44,0,0
4195,-36,0,0
4196,-20,0,0
4197,-72,0,0
4198,-56,0,0
4199,-60,0,0
4200,-72,0,0
4201,-60,0,0
4202,-52,0,0
4203,-48,0,0
4204,-52,0,0
4205,-56,0,0
4206,-56,0,0
4207,-72,0,0
4208,-52,0,0
4209,-52,0,0
4210,-36,0,0
4211,-32,0,0
4212,-52,0,0
4213,-48,0,0
4214,-44,0,0
4215,-60,0,0
4216,-80,0,0
4217,-48,0,0
4218,-40,0,0
4219,-28,0,0
4220,-40,0,0
4221,-48,0,0
4222,-44,0,0
4223,-44,0,0
4224,-60,0,0
4225,-56,0,0
4226,-64,0,0
4227,-52,0,0
4228,-60,0,0
4229,-40,0,0
4230,-44,0,0
4231,-28,0,0
4232,-60,0,0
4233,-80,0,0
4234,-64,0,0
4235,-48,0,0
4236,-112,0,0
4237,-80,0,0
4238,-72,0,0
4239,-112,0,0
4240,-64,0,0
4241,-20,0,0
4242,-40,0,0
4243,-36,0,0
4244,-36,0,0
4245,-56,0,0
4246,-40,0,0
4247,-64,0,0
4248,-48,0,0
4249,-44,0,0
4250,-28,0,0
4251,-32,0,0
4252,-28,0,0
4253,-40,0,0
4254,-52,0,0
4255,-100,0,0
4256,-100,0,0
4257,-76,0,0
4258,-80,0,0
4259,-60,0,0
4260,-68,0,0
4261,-88,0,0
4262,-44,0,0
4263,-52,0,0
4264,-52,0,0
4265,-40,0,0
4266,-40,0,0
4267,-32,0,0
4268,-40,0,0
4269,-68,0,0
4270,-60,0,0
4271,-44,0,0
4272,-32,0,0
4273,-32,0,0
4274,-32,0,0
4275,-44,0,0
4276,-56,0,0
4277,-44,0,0
4278,-52,0,0
4279,-40,0,0
4280,-40,0,0
4281,-32,0,0
4282,-28,0,0
4283,-48,0,0
4284,-24,0,0
4285,-24,0,0
4286,-40,0,0
4287,-44,0,0
4288,-68,0,0
4289,-48,0,0
4290,-92,0,0
4291,-92,0,0
4292,-72,0,0
4293,-80,0,0
4294,-60,0,0
